year,popN est,lcl,ucl,SE,ln(popN),rep.harvest,quota.set,em.closure,perc.prev.fall
1994,356,148.24,563.76,106,5.874930731,NA,,,
1995,NA,NA,NA,NA,NA,NA,,,
1996,NA,NA,NA,NA,NA,NA,,,
1997,NA,NA,NA,NA,NA,NA,,,
1998,NA,NA,NA,NA,NA,NA,,,
1999,NA,NA,NA,NA,NA,NA,,,
2000,NA,NA,NA,NA,NA,73,,,
2001,NA,NA,NA,NA,NA,62,,,
2002,NA,NA,NA,NA,NA,64,,,
2003,345,190.16,499.84,79,5.843544417,33,,,
2004,NA,NA,NA,NA,NA,77,,,
2005,NA,NA,NA,NA,NA,60,,,
2006,NA,NA,NA,NA,NA,38,,,
2007,NA,NA,NA,NA,NA,36,,,
2008,NA,NA,NA,NA,NA,24,,,
2009,NA,NA,NA,NA,NA,24,,,
2010,NA,NA,NA,NA,NA,20,,,
2011,NA,NA,NA,NA,NA,28,,,
2012,NA,NA,NA,NA,NA,52,,,
2013,221,130,378,60,5.398162702,57,,,
2014,89,50,159,27,4.48863637,29,,,
2015,108,69,167,19.89795918,4.682131227,,,,
2016,231,192,285,19.89795918,5.442417711,,,1,0.101851852
2017,225,198,264,13.7755102,5.416100402,,,,
2018,187,147,236,,,,,,
2019,316,250,398,,,,,,
